Subject,Movement,Segment,TotalAngleAvgError,TotalEulerAvgError,MeanSquaredError,Standard Deviation
P1,13,RightHand,4.756230294731189,[4.16091103 1.59677425 1.67223876],0.025031273567125437,0.15821274780220915
P1,13,LeftShoulder,348.66817058985066,[4.03828943 8.3151303  4.88663778],8.346358476274519,2.8890064860215388
P1,13,LeftUpperArm,22.170930827218378,[ 2.68155701 21.27220822  5.79784757],8.012497240152243,2.830635483447532
P1,13,LeftForeArm,355.03261007792935,[3.27663941 2.76905533 1.62840573],2.0073778500169164,1.4168196250817944
P1,13,LeftHand,20.681796109840388,[ 4.04869606 19.87753226  4.81761422],0.04941087770938023,0.222285576926125
P1,13,RightUpperLeg,7.997201575467096,[7.07330333 1.36807525 3.51555104],1.2744326696136468,1.1289077329939976
P1,13,RightLowerLeg,37.98283484625602,[ 3.58585253  1.35633454 37.83440211],2.210803003938604,1.4868769296544364
P1,13,RightFoot,19.693542325882827,[ 0.49240416  0.10563325 19.6861035 ],0.14445369671791897,0.38007064700910403
P1,13,LeftUpperLeg,12.594069825520414,[ 2.30955459  1.14755223 12.33117012],0.28718740686797734,0.535898690862347
P1,13,LeftLowerLeg,7.871729059575682,[6.40677066 4.31054963 1.08086272],0.400973676558526,0.6332248230751271
P1,13,LeftFoot,8.234756219831947,[0.19650914 0.40427791 8.22099658],0.23887753844295598,0.4887509984060963
P1,14,Pelvis,17.76246851290495,[ 4.02965193 13.53049062 11.29704276],0.03081513247845327,0.17554239510287328
P1,14,T8,5.443505585276346,[3.76473375 1.47927496 3.67360119],0.6002413035372922,0.7747524143475076
P1,14,Head,8.407787769504225,[8.1248345  1.6599467  1.08084842],0.0336429410630196,0.18342012175064
P1,14,RightShoulder,11.730554819215595,[5.36181169 6.53727027 7.7010841 ],0.5987617645465221,0.7737969788946724
P1,14,RightUpperArm,9.242290855423153,[3.54160474 5.79884118 5.07160378],13.834694172164712,3.719501871509774
P1,14,RightForeArm,327.38671535055164,[10.0879289  29.8952185   7.44993743],466.85237154250063,21.606766799836127
P1,14,RightHand,5.0225561175339735,[4.41629577 1.59286306 1.39889751],0.4314200349789498,0.6568257264898733
P1,14,LeftShoulder,344.04574133865924,[ 3.43098443 13.82259198  7.61213248],1.7419867134942157,1.3198434427969916
P1,14,LeftUpperArm,15.405769303092603,[ 5.19377834 12.70221136  7.29737065],147.47377021730566,12.14387789041481
P1,14,LeftForeArm,333.35757774098715,[ 6.00378613 25.42357112  4.24687031],247.43566329689395,15.730087835002509
P1,14,LeftHand,20.39694131183555,[ 2.7077953  19.94504621  2.99552241],1.3827407690522644,1.1758999825887677
P1,14,RightUpperLeg,8.003986480132712,[6.95182934 1.66673508 3.70123162],0.06526033134952262,0.2554610172795893
P1,14,RightLowerLeg,35.081682130351155,[ 3.98191063  1.35689548 34.8832697 ],0.14251051759181588,0.3775056523971739
P1,14,RightFoot,19.34686235952906,[ 0.74992794  0.17450837 19.3302441 ],0.027235887901511584,0.16503299034287533
P1,14,LeftUpperLeg,11.88164187494445,[ 1.83382699  0.51649191 11.73292732],0.05243972651543859,0.2289972194491422
P1,14,LeftLowerLeg,7.946279935318106,[6.59403871 3.85675342 2.18596485],0.026837431410417237,0.16382133991155498
P1,14,LeftFoot,8.944550706087378,[0.17589487 0.41865756 8.93173961],0.1442773822653146,0.3798386266104523
P1,15,Pelvis,18.947553835121973,[ 4.62862025 14.21205872 12.26251078],0.15213969311419343,0.3900508852883088
P1,15,T8,16.562287650370447,[ 7.9047628   4.51703667 14.1386059 ],18.950220850061296,4.353185138500463
P1,15,Head,8.214065709883567,[8.05263204 0.42737183 1.47592059],0.04001443296599943,0.200036079160734
P1,15,RightShoulder,33.05951514967012,[13.77051704 29.87761396  1.97275247],117.70125547272023,10.849020945353558
P1,15,RightUpperArm,14.748466651756244,[ 3.98044231 11.77447413  6.37342637],35.66316418627045,5.971864381101638
P1,15,RightForeArm,316.7608704727269,[19.64756523 37.37507111 10.1285928 ],164.6949334463193,12.83335238534029
P1,15,RightHand,6.0258065731201,[5.17744959 1.39841414 1.76308959],4.963347986285899,2.227857263445282
P1,15,LeftShoulder,343.9504318243926,[ 2.45910185 14.67323656  6.11605332],2.9092582664670017,1.705654791118942
P1,15,LeftUpperArm,19.77141097070992,[16.3267906   7.50556537  4.81955055],29.772865244148406,5.456451708221049
P1,15,LeftForeArm,315.4330167750523,[19.40376941 38.60834669 19.79546573],450.64317784726467,21.228357869775625
P1,15,LeftHand,19.407372972219505,[ 2.98916012 18.82969258  2.61297723],3.184907851487851,1.784631012699222
P1,15,RightUpperLeg,12.092777975765033,[11.12638602  3.23915279  3.67943145],2.5974066457362777,1.6116471840127657
P1,15,RightLowerLeg,38.378257098099816,[ 3.59205434  1.84630593 38.22443998],10.562030514151822,3.249927770605344
P1,15,RightFoot,19.57657730901087,[ 0.32457053  0.1986534  19.57199848],0.10239894139963122,0.31999834593264886
P1,15,LeftUpperLeg,9.666013761225159,[3.28855024 1.08342864 9.04841272],0.16305790693690622,0.4038042928658711
P1,15,LeftLowerLeg,6.253796256342061,[4.76462963 3.68768542 1.16565653],0.5815765585800803,0.7626116695803181
P1,15,LeftFoot,7.768360753083311,[0.15714025 0.31867666 7.75879942],0.1739558162524185,0.41708010771603393
P1,16,Pelvis,18.3795396454712,[ 4.39785025 13.43323936 12.30765918],0.09386728814273015,0.30637768871562787
P1,16,T8,6.746334026689239,[3.30672576 3.03023281 5.09930202],0.33168560871891223,0.5759215300011905
P1,16,Head,8.772500706174617,[7.8362502  1.09160751 3.61169012],0.06429384166019547,0.253562303310637
P1,16,RightShoulder,9.137943265221972,[1.12035606 8.93870534 0.79687772],1.3313091013827187,1.153823687303532
P1,16,RightUpperArm,9.94363011796572,[4.63178116 6.48969843 4.22705986],2.9887456058679756,1.7287988910998224
P1,16,RightForeArm,326.4649877251347,[ 6.64708445 30.94112728  6.99913726],161.50065067419547,12.708290627546864
P1,16,RightHand,5.556508122292326,[5.13291102 1.05943217 1.51928567],0.6934052108470178,0.832709559718764
P1,16,LeftShoulder,348.64180578793474,[0.45546274 9.03694462 6.8614819 ],0.24378520608889415,0.4937460947581197
P1,16,LeftUpperArm,16.985198163382847,[ 1.14249958 16.04104737  5.16746723],51.398391985308336,7.169267186073367
P1,16,LeftForeArm,330.750694047837,[13.63786415 25.77085091 12.09813827],535.4502655556635,23.139798304126668
P1,16,LeftHand,19.95571622614159,[ 1.65322965 19.69299954  2.40147314],1.9012649636661854,1.378863649410697
P1,16,RightUpperLeg,11.84081786823319,[10.94219696  3.19299129  3.52005703],0.08036419300000548,0.28348578976732763
P1,16,RightLowerLeg,38.171433312178415,[ 3.9697964   1.76911357 37.99328259],1.3415435542401428,1.1582502122771845
P1,16,RightFoot,19.48862477469843,[ 0.36634888  0.0599023  19.48482774],0.0732130168430936,0.2705790399182716
P1,16,LeftUpperLeg,10.696290916787541,[ 3.13575234  1.30930894 10.16878611],0.16411311972711287,0.4051087751791028
P1,16,LeftLowerLeg,7.901985129604307,[5.85655633 5.26374564 0.54916403],0.10420176359047857,0.32280297952540427
P1,16,LeftFoot,7.127605840735851,[0.12045864 0.24192425 7.12140082],0.04030195285594027,0.2007534628740941
P1,17,Pelvis,16.233059032430155,[ 3.99496471 14.26849576  4.70947868],49.04445388529485,7.003174557677029
P1,17,T8,17.132285996228525,[ 5.45531342  9.47557846 11.6451027 ],70.7847894797061,8.413369686380488
P1,17,Head,13.413145490703313,[ 4.89968868  3.46221835 11.18094723],4.412267481013868,2.100539807052908
P1,17,RightShoulder,17.53901821593785,[10.4705073  11.10364096  4.79236307],156.2882183754141,12.501528641546765
P1,17,RightUpperArm,20.08790194778466,[ 6.33950614 17.10928984  7.57313431],68.81258254801463,8.295334987088504
P1,17,RightForeArm,319.74900243822105,[13.05562906 32.73989318  7.46079442],324.54612830252967,18.01516384334402
P1,17,RightHand,5.822375622450496,[5.19485505 1.75554223 1.58991639],0.9878613908384068,0.993912164548964
P1,17,LeftShoulder,349.6121743810693,[3.6557904  8.28487156 2.92675654],18.31921307373551,4.280094984195504
P1,17,LeftUpperArm,11.444051907470598,[5.32462113 7.94307586 3.81819919],13.096839215861323,3.6189555421227992
P1,17,LeftForeArm,328.40630565606807,[15.43503269 23.55158424 16.85811287],274.01679100782405,16.55345254041658
P1,17,LeftHand,17.819448926618566,[ 3.95814287 16.83476352  4.54511971],6.966250253052918,2.6393655019820423
P1,17,RightUpperLeg,20.062528172895597,[11.62438627  5.25675979 12.00587711],156.65796174120374,12.516307831832986
P1,17,RightLowerLeg,15.589408719039206,[ 5.48456181  7.02398065 11.79280856],100.64928080264495,10.032411514817609
P1,17,RightFoot,18.34703486985421,[ 2.09958257  1.41870462 17.9026817 ],85.87575957805889,9.266917479834321
P1,17,LeftUpperLeg,17.649730058907085,[ 5.51828021  3.97980582 14.07304113],372.67516518897037,19.304796429617443
P1,17,LeftLowerLeg,20.299394967284847,[ 6.49050601  6.6815874  16.7797258 ],89.69179441539514,9.470575189258314
P1,17,LeftFoot,nan,[1.57110151 0.96840347 3.71185941],nan,nan
P1,18,Pelvis,14.007865164113825,[ 3.70710346 11.93930087  4.33103814],63.77822088238154,7.98612677600234
P1,18,T8,14.760248157265895,[4.09003155 9.76863266 8.7787483 ],79.13152485624461,8.895590191563716
P1,18,Head,7.614446079333024,[2.5245397  2.45625955 6.36057489],3.821777923273355,1.9549368080000322
P1,18,RightShoulder,21.69120886610765,[ 8.84764537 16.65216357  6.80301618],101.187525611799,10.059201042418776
P1,18,RightUpperArm,34.52150803973473,[ 6.42338329 33.56789476  5.49106745],35.99244007433075,5.999369973116407
P1,18,RightForeArm,321.5027577015748,[ 8.2430244  36.82694046  3.30694322],300.0980418853513,17.323338069937655
P1,18,RightHand,5.183463434338062,[4.7734173  0.78273503 1.73033413],0.5706502093853493,0.7554139324802986
P1,18,LeftShoulder,349.1409559930341,[4.25157644 7.65466348 4.65106159],5.430289295159521,2.3302981129373816
P1,18,LeftUpperArm,14.690821077171393,[10.04791698  8.10367008  4.81727054],7.941562728309132,2.8180778428406006
P1,18,LeftForeArm,333.6682844920503,[12.46506793 21.34484349 10.57223549],61.03707705631176,7.812622930636788
P1,18,LeftHand,17.9509469507216,[ 0.99645225 17.39718623  4.18062456],1.7392131141587555,1.31879229378957
P1,18,RightUpperLeg,20.69978242590203,[11.44834898  6.64756167 11.13877884],403.1166711294832,20.077765591058263
P1,18,RightLowerLeg,22.787335748734257,[ 4.69613413 10.37782219 14.74278337],761.4115542533858,27.59368685502874
P1,18,RightFoot,24.10991552378443,[ 3.93044337  2.3640849  20.18905658],805.7342802030109,28.38545895706129
P1,18,LeftUpperLeg,22.54004333563669,[ 4.2243641   4.28284344 18.95097601],749.0032478613265,27.367923703878716
P1,18,LeftLowerLeg,20.468820687959155,[ 7.14463231  7.31911146 14.7125529 ],289.9550192097404,17.02806563323446
P1,18,LeftFoot,13.383727455074295,[ 3.8434187   2.20733212 10.43298716],300.747192075983,17.342064239183955
P1,19,Pelvis,16.979501586690404,[ 4.86249598 11.48352589 12.03232425],1.1408943590034024,1.068126565067737
P1,19,T8,15.895540454474807,[ 4.54545835 13.22477827  6.8890676 ],91.98779240930563,9.59102666085887
P1,19,Head,10.158094738048277,[9.34753018 1.67385952 3.21802827],0.20307646254891099,0.45064005874856594
P1,19,RightShoulder,27.41906424629316,[10.19824003 24.64774938  8.41465426],144.6782058149708,12.028225380951705
P1,19,RightUpperArm,24.014253315110594,[ 8.01994834 19.04762974 10.76390959],109.63059067995314,10.47046277296057
P1,19,RightForeArm,315.09889746990507,[ 8.11405976 42.25656997  7.15724618],280.52996935655887,16.749028907866833
P1,19,RightHand,5.558159652004288,[4.3438853  2.3091879  1.78834306],1.3501169994405122,1.161945351314128
P1,19,LeftShoulder,341.76497188607226,[ 2.30163666 17.5386834   3.49855167],6.027649045060788,2.4551270934639593
P1,19,LeftUpperArm,16.771796009304406,[11.54833851 10.5341825   5.61465625],14.240030033205967,3.773596432212375
P1,19,LeftForeArm,342.6226228310318,[ 6.25912967 14.93015602  2.57246509],29.339210887880597,5.416568183627027
P1,19,LeftHand,21.152772437592883,[ 4.97759676 19.72718737  3.89389485],27.125813625887293,5.208244773998942
P1,19,RightUpperLeg,10.320631535165196,[9.76757208 1.08815353 2.8381279 ],2.181884922308034,1.477120483341841
P1,19,RightLowerLeg,12.864204208623248,[ 2.01630946  5.37675324 11.39042198],1.0054724329448135,1.0027324832400781
P1,19,RightFoot,21.76532820959836,[ 0.42041941  0.20931326 21.75789229],0.3454964718138459,0.5877894791622643
P1,19,LeftUpperLeg,8.155339695119311,[7.49734897 0.72409487 3.09005414],0.08259353413462178,0.28739090823236174
P1,19,LeftLowerLeg,27.32569164495148,[ 5.00576949  1.91812027 26.69062595],11.812455801526475,3.4369253412791023
P1,19,LeftFoot,27.821036518179035,[ 0.37508156  0.44357749 27.8126588 ],0.6927485188323579,0.8323151559549771
P2,1,Pelvis,9.074238151430624,[0.87839551 0.7965545  8.98987135],0.040298865641860686,0.2007457736587764
P2,1,T8,10.332322801006564,[0.20787659 4.49811639 9.2917413 ],0.04415478311404203,0.2101303955025118
P2,1,Head,5.063759853591816,[0.51446124 4.46350418 2.30550951],0.03743434838168981,0.19347958130430665
P2,1,RightShoulder,16.24322531200973,[ 1.76413497  3.29403292 15.85765655],0.041454474377625686,0.20360371896806229
P2,1,RightUpperArm,7.249711136861171,[2.17822865 6.65053472 1.77173958],0.033097052667426644,0.18192595380381174
P2,1,RightForeArm,7.836571640433468,[0.70952712 7.72706511 1.07723144],0.6681322075757073,0.8173935451027904
P2,1,RightHand,5.747899107600914,[1.72570735 5.48032985 0.22608295],0.0015992810278498857,0.039991011838285434
P2,1,LeftShoulder,6.830782965095945,[0.13593488 0.60070013 6.80119783],0.008030185360639314,0.08961130152296257
P2,1,LeftUpperArm,346.14591584250087,[ 0.5260918  13.84391736  0.11096576],0.06756315777080898,0.25992913990318395
P2,1,LeftForeArm,15.851400044006114,[ 3.39837508 14.4156815   5.24995999],0.14220707587350945,0.3771035346871061
P2,1,LeftHand,346.19467448150846,[ 0.35240046 13.78593339  0.50591973],0.011877349417223671,0.1089832529209129
P2,1,RightUpperLeg,7.524006295768446,[2.22080423 4.92691206 5.13737156],0.020243424562203613,0.14227938909836382
P2,1,RightLowerLeg,8.04485932461766,[2.13711156 4.0891961  6.49821875],0.8926233402177287,0.9447874576949721
P2,1,RightFoot,7.131373212899271,[0.42964699 0.49693619 7.09919401],0.0010228780587145374,0.03198246486302357
P2,1,LeftUpperLeg,3.3522870345297453,[0.40576904 1.28358662 3.05327476],0.38348102246999444,0.6192584456186241
P2,1,LeftLowerLeg,10.309291549414553,[2.24889003 2.21444185 9.85578599],0.08461893622448152,0.2908933416640565
P2,1,LeftFoot,2.8492667520152044,[1.44692311 0.35228624 2.42296193],0.004390380299805642,0.06625994491248573
P2,2,Pelvis,8.846174816135733,[1.16794781 0.60758632 8.73629343],0.26032902119986007,0.5102244811843705
P2,2,T8,13.770992276957157,[ 1.0778743   2.76598887 13.3737595 ],1.855956209168753,1.3623348373908497
P2,2,Head,8.685129344942407,[3.2713029  4.1415706  5.14169339],25.210533957768998,5.021009256889395
P2,2,RightShoulder,17.750089485572417,[ 4.96018537  8.519035   14.44067368],4.276903501764176,2.068067576691868
P2,2,RightUpperArm,18.27690617916613,[ 8.08511061 11.29290001  8.12168385],33.77080949735838,5.811265739695473
P2,2,RightForeArm,59.01410889956778,[17.15413588 57.01133395  9.9962874 ],51.57124528900335,7.181312226118799
P2,2,RightHand,5.394026371810113,[1.03184492 5.18213787 0.83451526],0.5724903908532915,0.756630947591553
P2,2,LeftShoulder,8.338216722308987,[6.20309645 2.44450491 4.62187862],7.283963491963726,2.698881896631219
P2,2,LeftUpperArm,341.90798903997376,[ 3.10687834 16.6224153   4.53228037],41.22807833733757,6.420909463412295
P2,2,LeftForeArm,51.47493586855833,[ 7.13969675 50.43130424 10.8279237 ],266.9907672201082,16.339852117449173
P2,2,LeftHand,350.343428990419,[4.74336538 6.73828557 3.48497692],2.3910426267635647,1.5462996561997822
P2,2,RightUpperLeg,3.9935630340819075,[2.011255   3.26796051 0.76329211],2.667518300269445,1.6332538995114767
P2,2,RightLowerLeg,5.565502329193234,[0.72084764 3.65262152 4.03995914],1.3311614809817742,1.1537597154441537
P2,2,RightFoot,6.456295713352779,[0.42493782 0.50823838 6.40717017],0.18105223122011543,0.4255023281018747
P2,2,LeftUpperLeg,5.348627906885108,[1.27472485 1.75048797 4.10987138],17.559859748145197,4.1904486332784465
P2,2,LeftLowerLeg,18.284329943261366,[ 1.28732808  1.26841329 18.16961702],8.000695010254542,2.8285499836938612
P2,2,LeftFoot,2.752824105245726,[1.73381719 0.72819815 1.97144329],0.14291090212618954,0.37803558314818664
P2,3,Pelvis,9.263096563231148,[1.12268328 0.25932564 9.18756534],0.11010282384825111,0.33181745561114034
P2,3,T8,13.016598080440433,[ 0.89268102  2.41973678 12.71644007],3.9955994014852445,1.9988995476224523
P2,3,Head,9.356190365418986,[3.95343152 7.21574482 2.10437797],2.688400045963145,1.639634119541047
P2,3,RightShoulder,16.36801784621324,[ 2.54310317  7.99560857 13.05279339],20.210889312077214,4.495652267700118
P2,3,RightUpperArm,14.272823464356746,[6.94929956 6.49492693 7.37250083],27.018102802382163,5.1978940737939405
P2,3,RightForeArm,35.69301546981259,[11.66677388 33.9071371   6.18614424],822.3560991033082,28.676751892487896
P2,3,RightHand,9.819023449406878,[3.18957729 8.66204726 2.66783407],1.2768090032316533,1.1299597352258413
P2,3,LeftShoulder,9.614447479582898,[5.0426472  1.40318385 7.53258649],5.409283617920237,2.32578666646798
P2,3,LeftUpperArm,344.92027941915785,[ 2.8949706  14.4611966   1.00613605],27.89321064777718,5.281402337237449
P2,3,LeftForeArm,48.25128687266427,[11.29654621 45.65487401 22.90252086],974.6623418022295,31.219582665407774
P2,3,LeftHand,356.61224365308425,[2.88728556 1.26255507 0.7733402 ],0.48964933466919464,0.6997494799349226
P2,3,RightUpperLeg,5.062154859870673,[2.33666754 3.04306201 2.45859209],0.3276511872571709,0.5724082347915436
P2,3,RightLowerLeg,4.39259233551498,[0.32787852 3.77855806 2.0230748 ],1.2013238833821605,1.096049215766409
P2,3,RightFoot,5.710690198447705,[0.39888654 0.64927865 5.64614944],0.19340385265207147,0.4397770488009481
P2,3,LeftUpperLeg,7.006118126015094,[1.60605601 1.72937851 6.24833851],8.872336893908505,2.978646822620719
P2,3,LeftLowerLeg,20.30598381864276,[ 1.66333578  1.51675269 20.15394243],1.829228539802639,1.3524897558956368
P2,3,LeftFoot,3.090157979312215,[1.88481103 0.57190941 2.32731484],0.019883424450180515,0.14100859707897428
P2,4,Pelvis,10.660621271300567,[2.10862577 3.04380934 9.75087939],3.4218452763723484,1.8498230392046555
P2,4,T8,18.608251872370097,[ 1.28934329  6.61285854 17.2966875 ],1.684842833524446,1.298014958898566
P2,4,Head,7.997262177556313,[3.69375013 3.22589505 5.15150853],2.3662207497932197,1.5382524987118402
P2,4,RightShoulder,23.28544657606594,[ 4.53482257  8.00446839 20.87770713],0.6972255976261915,0.8350003578599182
P2,4,RightUpperArm,12.438152640132747,[ 1.90146235 11.82788724  1.90328511],11.169601450599899,3.3420953682682213
P2,4,RightForeArm,12.434212058152731,[ 3.17676077 11.39733269  2.34320559],22.836524498173098,4.7787576312440345
P2,4,RightHand,9.0853294350944,[1.25805127 8.92039349 0.78220543],0.7360666904842936,0.8579432909489377
P2,4,LeftShoulder,11.893040861709848,[ 3.12267893  4.28168588 10.19268735],2.2913444486848507,1.5137187482107932
P2,4,LeftUpperArm,347.9970303207575,[ 2.82777423 10.24823723  4.73250726],51.258797112704265,7.159524922276915
P2,4,LeftForeArm,12.603038532789801,[ 3.26227498 11.55728712  1.94728283],87.56991738617792,9.357879962159053
P2,4,LeftHand,355.02680490753386,[2.50286486 3.67018769 1.03748709],4.977308075841545,2.230988138884101
P2,4,RightUpperLeg,14.592085847615717,[2.54994364 4.82624318 9.33976157],1172.2465046005605,34.238085586092
P2,4,RightLowerLeg,21.84226696869728,[3.18490568 4.67287246 9.97234639],3185.735216159505,56.44231760088795
P2,4,RightFoot,17.6467176386038,[0.45464826 1.18969567 6.10089997],3789.2039137244997,61.55650992157125
P2,4,LeftUpperLeg,13.795490121427084,[5.06184167 4.37651539 8.55543946],834.8690703909323,28.894100961804163
P2,4,LeftLowerLeg,25.867063777100444,[ 2.68579057  3.93584851 23.09227918],564.5739626415196,23.760765194781072
P2,4,LeftFoot,9.83009647064174,[1.72956765 1.04669379 7.25216143],652.7264242348009,25.548511194095067
P2,5,Pelvis,8.122035766939389,[1.93050254 0.78860668 7.80811502],0.19574972050296868,0.44243612025123885
P2,5,T8,19.56027961995452,[ 3.85376125  8.5378019  17.02545555],31.9606900138777,5.653378637052157
P2,5,Head,10.331744976288588,[5.15228221 5.38336999 5.04287918],20.628200417239547,4.541827871819841
P2,5,RightShoulder,28.838621630349245,[ 8.11569495  9.13459147 24.4912013 ],10.70877944957647,3.2724271496209765
P2,5,RightUpperArm,9.369330994822299,[2.09252625 8.18000463 3.04749633],2.5196810941027192,1.5873503375445255
P2,5,RightForeArm,14.429116933810391,[ 2.92114927 10.49248611  8.21387846],19.687189408461364,4.43702483748529
P2,5,RightHand,6.961199336985812,[1.21167256 6.835808   0.43217036],0.16086074689088933,0.40107449045144883
P2,5,LeftShoulder,11.408421269118817,[3.56481744 8.33234135 5.53449387],6.507986382369654,2.5510755344304594
P2,5,LeftUpperArm,346.6519359866543,[ 1.79511056 12.35061869  4.11746714],14.8364438576061,3.8518104649120652
P2,5,LeftForeArm,7.454119055579533,[3.68304745 5.35476761 1.51951304],8.671370709422222,2.9447191223310623
P2,5,LeftHand,352.98700908349707,[1.06003599 6.76578083 1.09122969],1.4442114049391548,1.2017534709494933
P2,5,RightUpperLeg,10.120175621895022,[3.06795229 5.55463063 7.64465021],2.3832561923297533,1.5437798393325888
P2,5,RightLowerLeg,5.098960190381566,[1.18692419 4.07476826 2.35504918],2.9139833513125053,1.7070393525963323
P2,5,RightFoot,4.628376376139669,[0.18350842 0.56831607 4.58539028],0.31982081861175893,0.5655270273044065
P2,5,LeftUpperLeg,3.52069883474175,[0.96509614 1.29244872 2.79893352],1.7381092940624459,1.3183737307995962
P2,5,LeftLowerLeg,18.256253194085243,[ 0.61216198  1.25865249 18.18672431],11.79750998509757,3.4347503526599383
P2,5,LeftFoot,2.694450442223364,[1.46982594 0.45684479 2.1984861 ],0.019247448623984087,0.13873517442950106
P2,6,Pelvis,7.15052741017301,[0.62038024 0.57139635 7.08787811],0.36105030365929053,0.6008746155890516
P2,6,T8,13.205741787765891,[ 0.99931358  6.06460034 11.54351102],1.365952520574335,1.1687397146389502
P2,6,Head,5.9406044331945065,[2.36185165 4.09873399 2.6269397 ],2.667656400364691,1.633296176559748
P2,6,RightShoulder,28.975469904669403,[ 2.0083516  12.60874673 25.84988802],4.450292821523084,2.1095717151884372
P2,6,RightUpperArm,6.538771797387081,[2.14934687 5.13408361 2.74182126],1.482210029412294,1.2174604837169434
P2,6,RightForeArm,28.094391783036038,[ 3.94151431 27.20561332  6.70599156],20.77716331923064,4.558197376072107
P2,6,RightHand,7.186266013559706,[0.42229265 7.14081788 0.51276385],0.5113350517349742,0.7150769551139053
P2,6,LeftShoulder,10.565707449432983,[4.18884646 7.61775655 5.92160848],17.44794914629897,4.1770742327972785
P2,6,LeftUpperArm,341.90809312284875,[ 2.9287084  17.3065516   4.66236673],4.702952679320541,2.168629216652893
P2,6,LeftForeArm,19.31050616386066,[ 5.05171898 18.5382122   1.09700736],6.186697336970059,2.4873072461941765
P2,6,LeftHand,350.841982089556,[1.00221846 8.63996722 2.26653203],0.6602160270142466,0.8125367850222208
